,AL00,AT00,BA00,BE00,BG00
530,0.95,0.0,0.1472046,0.2411912,0.0
531,0.9123446,0.0,0.1074996,0.1694807,0.0
532,0.6445715,0.0,0.05392494,0.7417387,0.0
533,0.532267,0.0,0.06674695,0.9499999,0.0
534,0.5768692,0.0,0.06296401,0.9499999,0.0
535,0.515664,0.0,0.0,0.9499999,0.0
536,0.5104389,0.0,0.0,0.9499999,0.0
537,0.1629548,0.0,0.000788338,0.9499999,0.0
538,0.1885149,0.0,0.009698791,0.9370946,0.0
539,0.2430443,0.0,0.07429358,0.8430072,0.0
540,0.3245514,0.0,0.1015302,0.3919729,0.0
541,0.3173329,0.0,0.1901569,0.4972066,0.0
542,0.2721408,0.0,0.3735707,0.2387279,0.0
543,0.2739865,0.0,0.5874982,0.1877333,0.0
544,0.2666418,0.0,0.5838323,0.05974714,0.0
545,0.2375725,0.0,0.7757812,0.1869483,0.0
546,0.3052723,0.0,0.9499999,0.5139906,0.0
547,0.921021,0.0,0.9499999,0.5877375,0.0
548,0.9499999,0.0,0.6354961,0.7535436,0.0
549,0.95,0.0,0.5988458,0.9499999,0.0
550,0.95,0.0,0.7640306,0.9499999,0.0
551,0.95,0.0,0.8080994,0.9499999,0.0
552,0.95,0.0,0.95,0.9499999,0.0
553,0.8849811,0.0,0.7164746,0.9056506,0.0
554,0.95,0.0,0.640083,0.5363706,0.0
555,0.9483274,0.0,0.587495,0.3712476,0.0
556,0.9306548,0.0,0.2022885,0.9048253,0.0
557,0.5049753,0.0,0.1049615,0.9499999,0.0
558,0.2007207,0.0,0.003243358,0.9499999,0.0
559,0.1411508,0.0,0.0,0.9499999,0.0
560,0.1264877,0.0,0.005502029,0.9465839,0.0
561,0.06858888,0.0,0.1268161,0.8122032,0.0
562,0.02711809,0.0,0.6905996,0.2722607,0.0
563,0.1385756,0.0,0.9499999,0.05566867,0.0
564,0.2411694,0.0,0.95,0.03472388,0.0
565,0.614801,0.0,0.95,0.1316023,0.0
566,0.7684002,0.0,0.95,0.4422904,0.0
567,0.95,0.0,0.95,0.4592159,0.0
568,0.95,0.0,0.95,0.3022891,0.0
569,0.95,0.0,0.95,0.3284953,0.0
570,0.95,0.0,0.9499999,0.3753033,0.0
571,0.95,0.0,0.95,0.401067,0.0
572,0.8720661,0.0,0.95,0.5161864,0.0
573,0.8720661,0.0,0.95,0.6543919,0.0
574,0.8720661,0.0,0.95,0.6437732,0.0
575,0.95,0.0,0.95,0.9230582,0.0
576,0.9499999,0.0,0.95,0.95,0.0
577,0.95,0.0,0.911973,0.9499999,0.0
578,0.95,0.0,0.7364999,0.9499999,0.0
579,0.9499999,0.0,0.2785614,0.9499999,0.0
580,0.9499999,0.0,0.1169413,0.9499999,0.0
581,0.7333447,0.0,0.2379137,0.9499999,0.0
582,0.5796173,0.0,0.1238558,0.9499999,0.0
583,0.6779151,0.0,0.04251499,0.9499999,0.0
584,0.5076706,0.0,0.0,0.9499999,0.0
585,0.7010157,0.0,0.0,0.7870939,0.0
586,0.8949943,0.0,0.0,0.5363174,0.0
587,0.5260227,0.0,0.0,0.3190904,0.0
588,0.5852501,0.0,0.0,0.1964255,0.0
589,0.3494764,0.0,0.0,0.2472697,0.0
590,0.2962026,0.0,0.01966208,0.2853134,0.0
591,0.4998313,0.0,0.09007268,0.3603001,0.0
592,0.4113893,0.0,0.0440848,0.349021,0.0
593,0.1693281,0.0,0.0,0.4956388,0.0
594,0.15366,0.0,0.0,0.4917667,0.0
595,0.2646221,0.0,0.0,0.3177614,0.0
596,0.2851196,0.0,0.0,0.2209511,0.0
597,0.317517,0.0,0.04246965,0.0755614,0.0
598,0.3566875,0.0,0.1261552,0.08333042,0.0
599,0.2405896,0.0,0.07790206,0.06429456,0.0
600,0.9350901,0.0,0.2774093,0.01151819,0.0
601,0.95,0.0,0.3036291,0.02059457,0.0
602,0.95,0.0,0.07502536,0.03122507,0.0
603,0.9499999,0.0,0.01741255,0.04430002,0.0
604,0.95,0.0,0.01533034,0.06560357,0.0
605,0.95,0.0,0.05925769,0.2156857,0.0
606,0.5303873,0.0,0.02842757,0.4358014,0.0
607,0.2137618,0.0,0.1392101,0.5167594,0.0
608,0.1773549,0.0,0.2081783,0.5041038,0.0
609,0.189424,0.0,0.3703438,0.4729067,0.0
610,0.1641847,0.0,0.1313597,0.6027384,0.0
611,0.03573006,0.0,0.0523714,0.8359771,0.0
612,0.0,0.0,0.03013321,0.9052078,0.0
613,0.003632079,0.0,0.04544476,0.8786325,0.0
614,0.007038615,0.0,0.1109903,0.9499999,0.0
615,0.09287523,0.0,0.201562,0.9499999,0.0
616,0.08104234,0.0,0.02722702,0.9499999,0.0
617,0.0390541,0.0,0.0,0.9499999,0.0
618,0.007416232,0.0,0.0,0.9499999,0.0
619,0.01836381,0.0,0.0,0.9499999,0.0
620,0.008912057,0.0,0.0,0.9499999,0.0
621,0.01245847,0.0,0.0,0.9499999,0.0
622,0.1520365,0.0,0.0,0.9499999,0.0
623,0.2344958,0.0,0.0,0.9499999,0.0
624,0.220443,0.0,0.0,0.8878184,0.0
625,0.1049849,0.0,0.0,0.7774387,0.0
626,0.03331727,0.0,0.0,0.7976141,0.0
627,0.06463964,0.0,0.0,0.8990679,0.0
628,0.0763368,0.0,0.0,0.9423478,0.0
629,0.1125972,0.0,0.007862037,0.9297366,0.0
630,0.08494802,0.0,0.0,0.9431355,0.0
631,0.1048049,0.0,0.0,0.8871667,0.0
632,0.02247468,0.0,0.006981725,0.8244127,0.0
633,0.0,0.0,0.006977619,0.8218553,0.0
634,0.0,0.0,0.0,0.8678844,0.0
635,0.03055369,0.0,0.002610157,0.7002782,0.0
636,0.02527847,0.0,0.01540693,0.8420581,0.0
637,0.07677205,0.0,0.0,0.9318774,0.0
638,0.0919495,0.0,0.0365305,0.8835061,0.0
639,0.3410344,0.0,0.2080281,0.9480518,0.0
640,0.3815757,0.0,0.3888214,0.9019464,0.0
641,0.5262672,0.0,0.5639287,0.9190477,0.0
642,0.5592486,0.0,0.7272903,0.9126455,0.0
643,0.5214503,0.0,0.6193774,0.8272434,0.0
644,0.4057861,0.0,0.4485804,0.8583935,0.0
645,0.2266524,0.0,0.5745955,0.9435021,0.0
646,0.2245942,0.0,0.406756,0.9499999,0.0
647,0.3879284,0.0,0.3951633,0.9499999,0.0
648,0.3040022,0.0,0.8028275,0.730167,0.0
649,0.3736882,0.0,0.9360069,0.4152243,0.0
650,0.7398049,0.0,0.8206775,0.67191,0.0
651,0.95,0.0,0.5646294,0.6345523,0.0
652,0.473763,0.0,0.7592223,0.4169155,0.0
653,0.6357905,0.0,0.9273875,0.3774303,0.0
654,0.506358,0.0,0.9322193,0.2242394,0.0
655,0.4730805,0.0,0.95,0.1232065,0.0
656,0.6010049,0.0,0.95,0.149489,0.0
657,0.5316087,0.0,0.95,0.2193263,0.0
658,0.8856082,0.0,0.95,0.1454822,0.0
659,0.4021545,0.0,0.9220977,0.1420158,0.0
660,0.4801179,0.0,0.95,0.253838,0.0
661,0.5836735,0.0,0.9155432,0.311841,0.0
662,0.8466934,0.0,0.9490665,0.2440256,0.0
663,0.7680629,0.0,0.6663452,0.08745885,0.0
664,0.6335734,0.0,0.7062275,0.04377623,0.0
665,0.95,0.0,0.6138497,0.01757988,0.0
666,0.8313256,0.0,0.9083623,0.0133994,0.0
667,0.95,0.0,0.95,0.002191122,0.0
668,0.95,0.0,0.95,0.0,0.0
669,0.95,0.0,0.8841608,0.0,0.0
670,0.95,0.0,0.95,0.0,0.0
671,0.95,0.0,0.8848624,0.0,0.0
672,0.8316177,0.0,0.6981124,0.0,0.0
673,0.7219156,0.0,0.6504778,0.003224037,0.0
674,0.6010423,0.0,0.5655078,0.01974215,0.0
675,0.5977132,0.0,0.6976207,0.04193468,0.0
676,0.6105454,0.0,0.9299813,0.1026622,0.0
677,0.3610627,0.0,0.9411162,0.3304634,0.0
678,0.2071193,0.0,0.8371243,0.4275765,0.0
679,0.3230317,0.0,0.6742957,0.3211198,0.0
680,0.5118667,0.0,0.7987123,0.2768888,0.0
681,0.3564621,0.0,0.9388913,0.2262081,0.0
682,0.2798737,0.0,0.9499999,0.4903492,0.0
683,0.1836501,0.0,0.95,0.7270131,0.0
684,0.3155593,0.0,0.9499999,0.6307978,0.0
685,0.4670787,0.0,0.9499999,0.8476626,0.0
686,0.3913569,0.0,0.95,0.945706,0.0
687,0.3098734,0.0,0.9282043,0.9470142,0.0
688,0.2302362,0.0,0.95,0.8253135,0.0
689,0.1341721,0.0,0.95,0.7445229,0.0
690,0.2794496,0.0,0.9472672,0.9035468,0.0
691,0.6659807,0.0,0.6306382,0.92885,0.0
692,0.669202,0.0,0.6955112,0.8851058,0.0
693,0.48072,0.0,0.149811,0.7054736,0.0
694,0.8834282,0.0,0.1710145,0.673198,0.0
695,0.95,0.0,0.1301867,0.6049559,0.0
696,0.9499999,0.0,0.05167226,0.1884975,0.0
697,0.6941513,0.0,0.0,0.1287667,0.0
698,0.7988979,0.0,0.0,0.2338026,0.0
699,0.8097048,0.0,0.0,0.2762391,0.0
700,0.612843,0.0,0.0,0.5490435,0.0
701,0.5017379,0.0,0.0,0.6436837,0.0
702,0.3350176,0.0,0.0,0.5919625,0.0
703,0.1145428,0.0,0.0,0.6817539,0.0
704,0.05934615,0.0,0.0,0.6833161,0.0
705,0.0,0.0,0.02050572,0.4850679,0.0
706,0.005222913,0.0,0.0498709,0.4350613,0.0
707,0.004229793,0.0,0.08270963,0.4436031,0.0
708,0.0,0.0,0.0212499,0.3484582,0.0
709,0.0,0.0,0.0,0.4647031,0.0
710,0.0,0.0,0.0,0.3184863,0.0
711,0.0,0.0,0.0,0.3515199,0.0
712,0.0,0.0,0.0,0.1895246,0.0
713,0.0,0.0,0.0,0.305316,0.0
714,0.0,0.0,0.0,0.52369,0.0
715,0.0,0.0,0.01271679,0.3565045,0.0
716,0.02810233,0.0,0.0,0.3517596,0.0
717,0.003775535,0.0,0.0,0.5335414,0.0
718,0.0,0.0,0.0,0.3815765,0.0
719,0.0,0.0,0.0,0.19511,0.0
720,0.0,0.0,0.0,0.3585218,0.0
721,0.0,0.0,0.0,0.6445064,0.0
722,0.0,0.0,0.0,0.9499999,0.0
723,0.0,0.0,0.0,0.8985565,0.0
724,0.01827969,0.0,0.0,0.9499999,0.0
725,0.00115773,0.0,0.0,0.9499999,0.0
726,0.0,0.0,0.006121647,0.9499999,0.0
727,0.000448433,0.0,0.00937187,0.9499999,0.0
728,0.02323148,0.0,0.0,0.9499999,0.0
729,0.004851773,0.0,0.0,0.9499999,0.0
730,0.0,0.0,0.0117824,0.9499999,0.0
731,0.0,0.0,0.01378933,0.9499999,0.0
732,0.0,0.0,0.01066387,0.9499999,0.0
733,0.0,0.0,0.005644323,0.9499999,0.0
734,0.0,0.0,0.02651214,0.9499999,0.0
735,0.03578119,0.0,0.04818369,0.9455873,0.0
736,0.1078171,0.0,0.07994796,0.8865206,0.0
737,0.09371829,0.0,0.200847,0.8686821,0.0
738,0.06979051,0.0,0.1851147,0.6547918,0.0
739,0.02783427,0.0,0.2041224,0.428873,0.0
740,0.05965439,0.0,0.1521449,0.3566907,0.0
741,0.1272049,0.0,0.1513149,0.1795767,0.0
742,0.2238511,0.0,0.3315903,0.1131405,0.0
743,0.3309547,0.0,0.787127,0.2408077,0.0
744,0.3817452,0.0,0.7068958,0.3854371,0.0
745,0.2920527,0.0,0.3541751,0.2999405,0.0
746,0.4895089,0.0,0.2553723,0.5561802,0.0
747,0.2838403,0.0,0.08863155,0.5556317,0.0
748,0.3234528,0.0,0.02954322,0.4877329,0.0
749,0.1414285,0.0,0.0797391,0.462918,0.0
750,0.06563477,0.0,0.05693008,0.5447037,0.0
751,0.08043437,0.0,0.08560295,0.5713744,0.0
752,0.07056065,0.0,0.07895508,0.4804555,0.0
753,0.1173792,0.0,0.14421,0.6106586,0.0
754,0.1350778,0.0,0.2075722,0.9480507,0.0
755,0.02660976,0.0,0.6505824,0.9405598,0.0
756,0.07237969,0.0,0.6343127,0.8733941,0.0
757,0.1504516,0.0,0.6610265,0.8550472,0.0
758,0.3897897,0.0,0.7725801,0.8281965,0.0
759,0.9166124,0.0,0.9335601,0.8757888,0.0
760,0.95,0.0,0.7215971,0.8422724,0.0
761,0.7202601,0.0,0.5731702,0.9447207,0.0
762,0.7509254,0.0,0.6324615,0.938883,0.0
763,0.8513221,0.0,0.7512491,0.745079,0.0
764,0.7056586,0.0,0.3989451,0.5117173,0.0
765,0.7374565,0.0,0.4526772,0.2340475,0.0
766,0.7863562,0.0,0.6929651,0.3013896,0.0
767,0.5220918,0.0,0.3457228,0.308921,0.0
768,0.95,0.0,0.4793485,0.4348902,0.0
769,0.95,0.0,0.6134749,0.8718175,0.0
770,0.95,0.0,0.4020402,0.9472889,0.0
771,0.95,0.0,0.2983554,0.9446999,0.0
772,0.95,0.0,0.364904,0.9499999,0.0
773,0.9338878,0.0,0.4879715,0.9499999,0.0
774,0.6598279,0.0,0.1770568,0.9499999,0.0
775,0.5431428,0.0,0.2800134,0.9499999,0.0
776,0.7062947,0.0,0.2874942,0.9499999,0.0
777,0.8039796,0.0,0.2924138,0.9499999,0.0
778,0.7084832,0.0,0.0512577,0.9499999,0.0
779,0.2511616,0.0,0.01253702,0.95,0.0
780,0.0946348,0.0,0.02717551,0.9499999,0.0
781,0.1550948,0.0,0.06594384,0.948422,0.0
782,0.09870362,0.0,0.03548016,0.9499999,0.0
783,0.2493228,0.0,0.0,0.9499999,0.0
784,0.2217066,0.0,0.0,0.8597072,0.0
785,0.1443927,0.0,0.0,0.8747321,0.0
786,0.1013036,0.0,0.0,0.9452232,0.0
787,0.1252956,0.0,0.0,0.9499999,0.0
788,0.06628961,0.0,0.0,0.9499999,0.0
789,0.02347019,0.0,0.0,0.95,0.0
790,0.05868639,0.0,0.0,0.9499999,0.0
791,0.02509897,0.0,0.0,0.9499999,0.0
792,0.02261171,0.0,0.0,0.9499999,0.0
793,0.01856501,0.0,0.02486914,0.9499999,0.0
794,0.0,0.0,0.000191642,0.9499999,0.0
795,0.000511952,0.0,0.0,0.9499999,0.0
796,0.00382037,0.0,0.0,0.9499999,0.0
797,0.02295396,0.0,0.0,0.9499999,0.0
798,0.002376912,0.0,0.0,0.9499999,0.0
799,0.004940282,0.0,0.0,0.9499999,0.0
800,0.0,0.0,0.0,0.9388129,0.0
801,0.0,0.0,0.0,0.9420599,0.0
802,0.0,0.0,0.0,0.9499999,0.0
803,0.0,0.0,0.0,0.8668573,0.0
804,0.0,0.0,0.0,0.671902,0.0
805,0.0,0.0,0.0,0.8317815,0.0
806,0.0,0.0,0.0,0.752748,0.0
807,0.051416,0.0,0.0,0.9218256,0.0
808,0.08829544,0.0,0.0,0.9401229,0.0
809,0.1695601,0.0,0.001875832,0.9499999,0.0
810,0.2394038,0.0,0.02233841,0.95,0.0
811,0.1834541,0.0,0.004237259,0.9499999,0.0
812,0.07119712,0.0,0.0,0.9499999,0.0
813,0.000169828,0.0,0.0,0.9499999,0.0
814,0.0,0.0,0.0,0.9499999,0.0
815,0.000354629,0.0,0.0,0.9499999,0.0
816,0.0,0.0,0.01154017,0.9499999,0.0
817,0.0,0.0,0.02567956,0.9087025,0.0
818,0.0,0.0,0.0,0.9466918,0.0
819,0.004817968,0.0,0.0,0.95,0.0
820,0.0,0.0,0.0,0.9080635,0.0
821,0.0,0.0,0.0,0.9169331,0.0
822,0.0,0.0,0.0,0.9382312,0.0
823,0.0,0.0,0.0,0.8730918,0.0
824,0.01906776,0.0,0.0,0.9194176,0.0
825,0.02927972,0.0,0.0,0.9442794,0.0
826,0.1382515,0.0,0.0,0.9143422,0.0
827,0.02410998,0.0,0.0,0.7368192,0.0
828,0.04159892,0.0,0.0,0.8829309,0.0
829,0.06273532,0.0,0.0,0.7543654,0.0
830,0.1101788,0.0,0.0,0.702325,0.0
831,0.08348235,0.0,0.0,0.4801821,0.0
832,0.07249057,0.0,0.0,0.5124614,0.0
833,0.2127791,0.0,0.0,0.3800281,0.0
834,0.1078315,0.0,0.0,0.386741,0.0
835,0.1228315,0.0,0.001717732,0.529087,0.0
836,0.0411949,0.0,0.007607887,0.4858177,0.0
837,0.02061976,0.0,0.0,0.5021149,0.0
838,0.0,0.0,0.03380647,0.9115481,0.0
839,0.0,0.0,0.04715895,0.9074451,0.0
840,0.0,0.0,0.07188795,0.9499999,0.0
841,0.0,0.0,0.1143257,0.9499999,0.0
842,0.0,0.0,0.05605141,0.9499999,0.0
843,0.0,0.0,0.01174042,0.9499999,0.0
844,0.007178285,0.0,0.0139516,0.9499999,0.0
845,0.0,0.0,0.01797709,0.9499999,0.0
846,0.0,0.0,0.0,0.9499999,0.0
847,0.0,0.0,0.0,0.9499999,0.0
848,0.0,0.0,0.07898267,0.9499999,0.0
849,0.0,0.0,0.2890127,0.9499999,0.0
850,0.0,0.0,0.4438099,0.9499999,0.0
851,0.0,0.0,0.2541536,0.9179167,0.0
852,0.0,0.0,0.1954646,0.9179166,0.0
853,0.0,0.0,0.2225212,0.9179167,0.0
854,0.0,0.0,0.2492742,0.9179167,0.0
855,0.0,0.0,0.1806002,0.9499999,0.0
856,0.0,0.0,0.293528,0.9499999,0.0
857,0.0,0.0,0.3385249,0.8831086,0.0
858,0.0,0.0,0.3642982,0.8589129,0.0
859,0.03590201,0.0,0.2141488,0.8021313,0.0
860,0.05880677,0.0,0.2496086,0.7818667,0.0
861,0.03716067,0.0,0.03995732,0.7651153,0.0
862,0.09993722,0.0,0.03298038,0.8829255,0.0
863,0.1408405,0.0,0.01386721,0.9499999,0.0
864,0.3555266,0.0,0.04911791,0.6950482,0.0
865,0.1259758,0.0,0.03478669,0.578447,0.0
866,0.1878314,0.0,0.05024841,0.8329925,0.0
867,0.320961,0.0,0.03886721,0.9440007,0.0
868,0.3169172,0.0,0.04188434,0.9499999,0.0
869,0.2072548,0.0,0.1231722,0.9499999,0.0
870,0.1751157,0.0,0.1567145,0.9499999,0.0
871,0.1534288,0.0,0.02326339,0.9499999,0.0
872,0.1510915,0.0,0.04553635,0.9499999,0.0
873,0.02144379,0.0,0.08275902,0.9499999,0.0
874,0.02529972,0.0,0.1374449,0.9499999,0.0
875,0.005393958,0.0,0.2888845,0.9499999,0.0
876,0.0,0.0,0.1992711,0.9499999,0.0
877,0.0,0.0,0.09673754,0.9499999,0.0
878,0.0,0.0,0.04267991,0.9499999,0.0
879,0.0,0.0,0.02083473,0.9499999,0.0
880,0.0,0.0,0.0,0.9499999,0.0
881,0.0,0.0,0.0,0.9499999,0.0
882,0.0,0.0,0.0,0.9197471,0.0
883,0.0,0.0,0.001230315,0.9197471,0.0
884,0.02906077,0.0,0.0,0.9202244,0.0
885,0.06567363,0.0,0.0,0.9202244,0.0
886,0.09914148,0.0,0.0,0.9202244,0.0
887,0.2360088,0.0,0.0,0.9499999,0.0
888,0.1046404,0.0,0.06593125,0.9499999,0.0
889,0.07994813,0.0,0.07295669,0.9499999,0.0
890,0.08505669,0.0,0.09844793,0.8791952,0.0
891,0.1042866,0.0,0.1117289,0.8993254,0.0
892,0.2195352,0.0,0.03380891,0.95,0.0
893,0.09171596,0.0,0.06621155,0.9499999,0.0
894,0.0111411,0.0,0.09891376,0.9499999,0.0
895,0.01882199,0.0,0.09273179,0.9499999,0.0
896,0.04334827,0.0,0.02946378,0.9499999,0.0
897,0.003236163,0.0,0.0,0.9499999,0.0
898,0.0,0.0,0.001357344,0.9381794,0.0
899,0.0,0.0,0.002825252,0.7632612,0.0
900,0.0,0.0,0.0,0.7632387,0.0
901,0.0,0.0,0.0,0.6389204,0.0
902,0.0,0.0,0.0,0.6386135,0.0
903,0.0,0.0,0.0,0.6386135,0.0
904,0.06652847,0.0,0.0,0.6386135,0.0
905,0.1194392,0.0,0.0,0.6386135,0.0
906,0.1451204,0.0,0.0,0.6386135,0.0
907,0.05909768,0.0,0.003897578,0.6386135,0.0
908,0.03373011,0.0,0.01841094,0.6386135,0.0
909,0.01469577,0.0,0.03566412,0.893919,0.0
910,0.01078228,0.0,0.1584414,0.9499999,0.0
911,0.02552564,0.0,0.5348508,0.9499999,0.0
912,0.05727088,0.0,0.5795885,0.9499999,0.0
913,0.09011902,0.0,0.5050871,0.9499999,0.0
914,0.3895762,0.0,0.8172351,0.8676397,0.0
915,0.3734157,0.0,0.7440618,0.8676397,0.0
916,0.612367,0.0,0.6177409,0.8676397,0.0
917,0.4958085,0.0,0.9174241,0.8676397,0.0
918,0.4124956,0.0,0.7971647,0.8676397,0.0
919,0.4034313,0.0,0.7752355,0.911333,0.0
920,0.5043036,0.0,0.4538454,0.9499999,0.0
921,0.9372919,0.0,0.1512336,0.9499999,0.0
922,0.95,0.0,0.0,0.9499999,0.0
923,0.7190349,0.0,0.0,0.9499999,0.0
924,0.608423,0.0,0.0179151,0.9499999,0.0
925,0.2543856,0.0,0.09814697,0.9499999,0.0
926,0.2187208,0.0,0.944539,0.9499999,0.0
927,0.5276712,0.0,0.9499999,0.9499999,0.0
928,0.6881149,0.0,0.9499999,0.9499999,0.0
929,0.6306415,0.0,0.5894257,0.7181826,0.0
930,0.8914715,0.0,0.4499717,0.5267456,0.0
931,0.95,0.0,0.59491,0.5267456,0.0
932,0.8886002,0.0,0.3195067,0.5267456,0.0
933,0.4168789,0.0,0.3220561,0.8563934,0.0
934,0.1363469,0.0,0.3861534,0.9172392,0.0
935,0.01221655,0.0,0.1112616,0.9275546,0.0
936,0.1955437,0.0,0.1358068,0.9499999,0.0
937,0.5682047,0.0,0.09401433,0.9499999,0.0
938,0.6898562,0.0,0.0,0.9499999,0.0
939,0.6720313,0.0,0.0,0.9499999,0.0
940,0.5177837,0.0,0.0,0.9499999,0.0
941,0.4639347,0.0,0.0,0.9499999,0.0
942,0.2336256,0.0,0.0,0.9499999,0.0
943,0.114224,0.0,0.05003812,0.9499999,0.0
944,0.06944913,0.0,0.2164444,0.9499999,0.0
945,0.02900383,0.0,0.6511937,0.9499999,0.0
946,0.04846404,0.0,0.4585228,0.9499999,0.0
947,0.1036397,0.0,0.5123639,0.9499999,0.0
948,0.1800181,0.0,0.496296,0.9499999,0.0
949,0.402089,0.0,0.3890217,0.9499999,0.0
950,0.4031553,0.0,0.2730566,0.9499999,0.0
951,0.7289279,0.0,0.2556257,0.9499999,0.0
952,0.622892,0.0,0.0911364,0.9499999,0.0
953,0.5979246,0.0,0.1136143,0.9499999,0.0
954,0.7554166,0.0,0.2464213,0.9499999,0.0
955,0.95,0.0,0.222624,0.9499999,0.0
956,0.9499999,0.0,0.5551544,0.9499999,0.0
957,0.95,0.0,0.8883291,0.9499999,0.0
958,0.95,0.0,0.95,0.9499876,0.0
959,0.9499999,0.0,0.95,0.8521358,0.0
960,0.9499999,0.0,0.95,0.5967953,0.0
961,0.9499999,0.0,0.95,0.4286836,0.0
962,0.95,0.0,0.95,0.3581752,0.0
963,0.9499999,0.0,0.95,0.2262848,0.0
964,0.9499999,0.0,0.95,0.2706753,0.0
965,0.9499999,0.0,0.95,0.2123609,0.0
966,0.9499999,0.0,0.95,0.2909829,0.0
967,0.95,0.0,0.95,0.304604,0.0
968,0.95,0.0,0.95,0.2259679,0.0
969,0.95,0.0,0.95,0.2579547,0.0
970,0.9499999,0.0,0.95,0.3318253,0.0
971,0.8877477,0.0,0.95,0.2708075,0.0
972,0.4488376,0.0,0.95,0.1821187,0.0
973,0.3460843,0.0,0.95,0.219127,0.0
974,0.2135521,0.0,0.9122045,0.1704226,0.0
975,0.5461143,0.0,0.7473106,0.2203246,0.0
976,0.5588482,0.0,0.5547361,0.1850774,0.0
977,0.6616496,0.0,0.7177507,0.1208645,0.0
978,0.6994311,0.0,0.95,0.1158384,0.0
979,0.7765462,0.0,0.9499999,0.1472477,0.0
980,0.7163804,0.0,0.95,0.1814992,0.0
981,0.3273734,0.0,0.95,0.2247014,0.0
982,0.1811661,0.0,0.95,0.2508515,0.0
983,0.2622118,0.0,0.8775666,0.2994691,0.0
984,0.2293768,0.0,0.95,0.1862875,0.0
985,0.3825873,0.0,0.95,0.05457186,0.0
986,0.9075418,0.0,0.95,0.0547136,0.0
987,0.9499999,0.0,0.882286,0.1239784,0.0
988,0.928377,0.0,0.95,0.1042151,0.0
989,0.95,0.0,0.95,0.0901908,0.0
990,0.7466061,0.0,0.95,0.09594084,0.0
991,0.588727,0.0,0.95,0.02749437,0.0
992,0.560717,0.0,0.95,0.0207027,0.0
993,0.3738861,0.0,0.9499999,0.03755473,0.0
994,0.5586663,0.0,0.95,0.0361794,0.0
995,0.20867,0.0,0.95,0.02045466,0.0
996,0.3095595,0.0,0.95,0.03695327,0.0
997,0.3654937,0.0,0.95,0.05356488,0.0
998,0.5585209,0.0,0.95,0.09875118,0.0
999,0.4501996,0.0,0.9358627,0.07166444,0.0
1000,0.3661251,0.0,0.9144231,0.06970423,0.0
1001,0.9212142,0.0,0.6757395,0.04724865,0.0
1002,0.8762614,0.0,0.9420301,0.0321574,0.0
1003,0.9131128,0.0,0.95,0.04946026,0.0
1004,0.5461043,0.0,0.95,0.04468887,0.0
1005,0.4934062,0.0,0.95,0.03037056,0.0
1006,0.125792,0.0,0.95,0.07692868,0.0
1007,0.04425664,0.0,0.95,0.02672167,0.0
1008,0.0,0.0,0.9314866,0.000686581,0.0
1009,0.0,0.0,0.9055014,0.001085889,0.0
1010,0.003069208,0.0,0.7828124,0.0,0.0
1011,0.2510991,0.0,0.9060729,0.0,0.0
1012,0.95,0.0,0.95,0.009106529,0.0
1013,0.95,0.0,0.9499999,0.1019752,0.0
1014,0.95,0.0,0.95,0.1774647,0.0
1015,0.95,0.0,0.7277036,0.174069,0.0
1016,0.95,0.0,0.6282159,0.2096723,0.0
1017,0.8879165,0.0,0.7196615,0.2167477,0.0
1018,0.6266923,0.0,0.95,0.2229063,0.0
1019,0.4663914,0.0,0.8043262,0.2480272,0.0
1020,0.8187277,0.0,0.5825828,0.1537199,0.0
1021,0.95,0.0,0.6322206,0.1859345,0.0
1022,0.9079065,0.0,0.868819,0.2224841,0.0
1023,0.5974341,0.0,0.8526431,0.09074997,0.0
1024,0.3607662,0.0,0.8948929,0.01400391,0.0
1025,0.2345751,0.0,0.8319412,0.02366915,0.0
1026,0.5489051,0.0,0.8797574,0.0543955,0.0
1027,0.95,0.0,0.7051514,0.07805669,0.0
1028,0.9499999,0.0,0.9343051,0.1057463,0.0
1029,0.95,0.0,0.6016436,0.09844527,0.0
1030,0.95,0.0,0.8415725,0.1054866,0.0
1031,0.9499999,0.0,0.8823905,0.09537252,0.0
1032,0.95,0.0,0.95,0.0257117,0.0
1033,0.9200326,0.0,0.9498124,0.05507041,0.0
1034,0.9210176,0.0,0.9499999,0.1706866,0.0
1035,0.8621945,0.0,0.95,0.2550052,0.0
1036,0.6000522,0.0,0.95,0.5400327,0.0
1037,0.3503097,0.0,0.95,0.5636964,0.0
1038,0.2833841,0.0,0.9499999,0.676394,0.0
1039,0.2841718,0.0,0.95,0.7391041,0.0
1040,0.3859804,0.0,0.95,0.7346196,0.0
1041,0.2008377,0.0,0.95,0.4111931,0.0
1042,0.3496964,0.0,0.95,0.377674,0.0
1043,0.4464384,0.0,0.95,0.2834418,0.0
1044,0.4539068,0.0,0.9499999,0.1973071,0.0
1045,0.4104104,0.0,0.9242799,0.1981468,0.0
1046,0.3820599,0.0,0.95,0.1250394,0.0
1047,0.2635698,0.0,0.95,0.169587,0.0
1048,0.1131665,0.0,0.9166785,0.1011362,0.0
1049,0.07421615,0.0,0.5034553,0.2769922,0.0
1050,0.04698695,0.0,0.7453995,0.3103825,0.0
1051,0.06079105,0.0,0.8491732,0.1736958,0.0
1052,0.1074256,0.0,0.4371192,0.1736079,0.0
1053,0.05452599,0.0,0.3633024,0.1680695,0.0
